pathway,pval,padj,log2err,ES,NES,size,leadingEdge
NABA_MATRISOME,2.04677688112398e-07,0.000140408894045105,0.690132458796796,-0.949152542372881,-2.55580227051439,7,S100A8 S100A9 THBS1 MMP2 PZP VTN C1QB
NABA_MATRISOME_ASSOCIATED,9.63918164636465e-05,0.0120451687017608,0.538434096309916,-0.933333333333333,-2.21126335855261,5,S100A8 S100A9 MMP2 PZP C1QB
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.000158026994629515,0.0120451687017608,0.518848077743792,-0.983188749764522,-1.8845104362815,3,S100A8 S100A9
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.000158026994629515,0.0120451687017608,0.518848077743792,-0.983188749764522,-1.8845104362815,3,S100A8 S100A9
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,0.000158026994629515,0.0120451687017608,0.518848077743792,-0.983188749764522,-1.8845104362815,3,S100A8 S100A9
REACTOME_IRAK4_DEFICIENCY_TLR2_4,0.000158026994629515,0.0120451687017608,0.518848077743792,-0.983188749764522,-1.8845104362815,3,S100A8 S100A9
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,0.000158026994629515,0.0120451687017608,0.518848077743792,-0.983188749764522,-1.8845104362815,3,S100A8 S100A9
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,0.000158026994629515,0.0120451687017608,0.518848077743792,-0.983188749764522,-1.8845104362815,3,S100A8 S100A9
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,0.000158026994629515,0.0120451687017608,0.518848077743792,-0.983188749764522,-1.8845104362815,3,S100A8 S100A9
WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY,0.000249087174265088,0.0144504349428078,0.49849310876659,-0.908333333333333,-2.15203309001996,5,VTN C4B C1QB C3 ITGB3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.00025277728762929,0.0144504349428078,0.49849310876659,-0.908333333333333,-2.15203309001995,5,ITGA2B THBS1 MMP2 VTN ITGB3
WP_COMPLEMENT_SYSTEM,0.00025277728762929,0.0144504349428078,0.49849310876659,-0.908333333333333,-2.15203309001995,5,ITGA2B THBS1 VTN C3 ITGB3
KEGG_ECM_RECEPTOR_INTERACTION,0.000478384402379819,0.0252439769255812,0.49849310876659,-0.889972937141394,-2.10853344214737,5,ITGA2B THBS1 VTN ITGB3
WP_VITAMIN_D_RECEPTOR_PATHWAY,0.000545798246275624,0.0267441140675056,0.477270815362862,-0.970308922652596,-1.85982324512341,3,S100A8 S100A9
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.00105093300177718,0.0379587571258308,0.45505986738723,-0.867779761450577,-2.05595313191699,5,S100A8 S100A9 C3 IGHM
NABA_SECRETED_FACTORS,0.00116200276915809,0.0379587571258308,0.45505986738723,-0.991869918699187,-1.65122922623509,2,S100A8 S100A9
PID_TOLL_ENDOGENOUS_PATHWAY,0.00116200276915809,0.0379587571258308,0.45505986738723,-0.991869918699187,-1.65122922623509,2,S100A8 S100A9
REACTOME_ANTIMICROBIAL_PEPTIDES,0.00116200276915809,0.0379587571258308,0.45505986738723,-0.991869918699187,-1.65122922623509,2,S100A8 S100A9
REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS,0.00116200276915809,0.0379587571258308,0.45505986738723,-0.991869918699187,-1.65122922623509,2,S100A8 S100A9
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,0.00116200276915809,0.0379587571258308,0.45505986738723,-0.991869918699187,-1.65122922623509,2,S100A8 S100A9
REACTOME_RHO_GTPASE_EFFECTORS,0.00116200276915809,0.0379587571258308,0.45505986738723,-0.991869918699187,-1.65122922623509,2,S100A8 S100A9
REACTOME_COMPLEMENT_CASCADE,0.00124596048695259,0.0388513133658854,0.45505986738723,-0.909090909090909,-1.91052243755774,4,VTN C4B C1QB C3
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.00150545584772281,0.0405560128512817,0.45505986738723,-0.495238095238095,-1.97576994246612,20,NDUFS2 MT-CYB NDUFB5 NDUFS3 NDUFA12 UQCRC1 SDHC UQCRFS1 NDUFB10 MT-ND4 NDUFA11 NDUFB2 NDUFS5 NDUFA8 UQCRQ NDUFB8 NDUFA3 NDUFC2 MT-ND5 NDUFB11
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,0.00150545584772281,0.0405560128512817,0.45505986738723,-0.495238095238095,-1.97576994246612,20,NDUFS2 MT-CYB NDUFB5 NDUFS3 NDUFA12 UQCRC1 SDHC UQCRFS1 NDUFB10 MT-ND4 NDUFA11 NDUFB2 NDUFS5 NDUFA8 UQCRQ NDUFB8 NDUFA3 NDUFC2 MT-ND5 NDUFB11
PID_INTEGRIN3_PATHWAY,0.00165534746331762,0.0405560128512817,0.45505986738723,-0.900826446280992,-1.89315405176176,4,ITGA2B THBS1 VTN ITGB3
